"PROFILE_NAME","RIGHT_CODE"
"TRADER","TRADER"
"TRADER","SUPPORT"
"TRADER","FILE_STORAGE"
"USER_ADMIN","INSERT_USER"
"USER_ADMIN","AMEND_USER"
"USER_ADMIN","DELETE_USER"
"USER_ADMIN","INSERT_PROFILE"
"USER_ADMIN","AMEND_PROFILE"
"USER_ADMIN","DELETE_PROFILE"
"USER_ADMIN","ENABLE_USER"
"USER_ADMIN","DISABLE_USER"
"NOTIFICATION_ADMIN","NotificationView"
"NOTIFICATION_ADMIN","NotificationRouteView"
"NOTIFICATION_ADMIN","NotificationRouteCreate"
"NOTIFICATION_ADMIN","NotificationRouteUpdate"
"NOTIFICATION_ADMIN","NotificationRouteDelete"
"NOTIFICATION_ADMIN","NotificationAdminAction"
"NOTIFICATION_ADMIN","NotificationAuditView"
"NOTIFICATION_RULE_ADMIN","NotificationRuleCreate"
"NOTIFICATION_RULE_ADMIN","NotificationRuleUpdate"
"NOTIFICATION_RULE_ADMIN","NotificationRuleDelete"
"NOTIFICATION_RULE_USER","NotificationRuleSubscribe"
"NOTIFICATION_RULE_USER","NotificationRuleUnsubscribe"
"NOTIFICATION_RULE_USER","NotificationRuleEnable"
"NOTIFICATION_RULE_USER","NotificationRuleDisable"
"NOTIFICATION_RULE_USER","NotificationRuleView"
"NOTIFICATION_RULE_USER","NotificationRouteTopicsView"
"NOTIFICATION_RULE_TEMPLATE_ADMIN","NotificationRuleTemplateCreate"
"NOTIFICATION_RULE_TEMPLATE_ADMIN","NotificationRuleTemplateUpdate"
"NOTIFICATION_RULE_TEMPLATE_ADMIN","NotificationRuleTemplateDelete"
"NOTIFICATION_RULE_TEMPLATE_ADMIN","NotificationRuleTemplateView"
"VIEW_BBG_DATA","VIEW_BBG_DATA"
