"USER_NAME","RIGHT_CODE"
"JaneDee","TRADER"
"JaneDee","SUPPORT"
"JaneDee","INSERT_USER"
"JaneDee","AMEND_USER"
"JaneDee","DELETE_USER"
"JaneDee","INSERT_PROFILE"
"JaneDee","AMEND_PROFILE"
"JaneDee","DELETE_PROFILE"
"JaneDee","ENABLE_USER"
"JaneDee","DISABLE_USER"
"JaneDee","NOTIFY_VIEW"
"JaneDee","NOTIFY_RULE_VIEW"
"JaneDee","NOTIFY_ROUTE_VIEW"
"JaneDee","NOTIFY_ROUTE_CREATE"
"JaneDee","NOTIFY_ROUTE_UPDATE"
"JaneDee","NOTIFY_ROUTE_DELETE"
"JaneDee","NOTIFY_RULE_CREATE"
"JaneDee","NOTIFY_RULE_UPDATE"
"JaneDee","NOTIFY_RULE_DELETE"
